month,member_casual,total_rides
2024-10,casual,159354
2024-10,member,289762
2024-11,casual,68802
2024-11,member,177130
2024-12,casual,28249
2024-12,member,102515
2025-01,casual,17090
2025-01,member,84121
2025-02,casual,19631
2025-02,member,89945
2025-03,casual,61670
2025-03,member,148162
2025-04,casual,77018
2025-04,member,181859
2025-05,casual,125697
2025-05,member,215010
2025-06,casual,193128
2025-06,member,253192
2025-07,casual,208733
2025-07,member,285552
2025-08,casual,221294
2025-08,member,294344
2025-09,casual,172368
2025-09,member,295354
